日付,カテゴリ,小項目,金額,場所,商品名・メモ
2021-08-26,外食費,To Go,640,マクドナルド,マクドナルド
2021-08-27,日用品,バス用品,1387,セイムス,入浴剤など
2021-08-27,食品,葉物・生鮮野菜,213,ベルク,枝豆
2021-08-27,食品,たまご,449,ベルク,たまご
2021-08-27,食品,肉類加工品,751,ベルク,ウインナー
2021-08-28,外食費,外食,12100,すしひろ,お寿司
2021-08-28,日用品,キッチン用品,3850,高島屋,ワイングラス
2021-08-28,食品,ドリンク,1000,Nespresso,コーヒー
2021-08-28,日用品,キッチン用品,2240,Nespresso,マグ
2021-08-28,食品,お菓子類,799,和菓子,和菓子
2021-08-28,食品,ドリンク,1026,京北スーパー,ワイン
2021-08-28,食品,葉物・生鮮野菜,213,京北スーパー,アスパラガス
2021-08-28,食品,葉物・生鮮野菜,492,京北スーパー,枝豆
2021-08-28,食品,野菜その他,645,京北スーパー,いちじく
2021-08-28,食品,牛乳・乳製品,591,京北スーパー,チーズ
2021-08-28,食品,肉類加工品,365,京北スーパー,ベーコン
2021-08-28,食品,牛乳・乳製品,1080,京北スーパー,ミモレット
2021-08-28,食品,肉類,450,京北スーパー,豚バラ肉
2021-08-28,食品,食品その他,213,京北スーパー,春巻き
2021-08-28,食品,根菜,321,京北スーパー,コーン
2021-08-28,食品,葉物・生鮮野菜,73,京北スーパー,大葉
2021-08-29,外食費,外食,2486,アリオ,タカマル鮮魚店
2021-08-29,食品,ドリンク,2046,イオン,ワイン
2021-08-29,外食費,To Go,982,ローソン,朝ごはん
2021-08-29,日用品,日用品その他,1628,ニトリ,バスケット吊り棚
2021-08-29,日用品,日用品その他,5060,東京インテリア,ワイングラスハンガー
2021-08-30,外食費,To Go,540,ヤオコー,お惣菜
2021-08-30,食品,葉物・生鮮野菜,213,ベルク,小松菜
2021-08-30,食品,野菜その他,267,ベルク,なし
2021-08-30,食品,葉物・生鮮野菜,62,ベルク,キャベツ
2021-08-30,食品,葉物・生鮮野菜,278,ベルク,きゅうり
2021-08-30,食品,葉物・生鮮野菜,246,ベルク,ミニトマト
2021-08-30,食品,葉物・生鮮野菜,170,ベルク,ナス
2021-08-30,食品,葉物・生鮮野菜,149,ベルク,青梗菜
2021-08-30,食品,肉類,276,ベルク,鶏もも肉
2021-08-30,食品,肉類,293,ベルク,鶏もも肉
2021-08-30,食品,肉類,111,ベルク,鶏むね肉
2021-08-30,食品,牛乳・乳製品,149,ベルク,ヨーグルト
2021-08-30,食品,牛乳・乳製品,170,ベルク,ヨーグルト
2021-08-30,食品,野菜その他,200,ベルク,きゅうりぬか漬け
2021-08-30,ガソリン・ETC,ETC,6950,etc,etc
2021-08-30,税金,ふるさと納税,10000,ふるさと納税,米
2021-08-30,税金,ふるさと納税,15000,ふるさと納税,鰻
2021-09-01,ローン,ローン住居,110000,イオン銀行,ローン
2021-09-01,ローン,ローン家電,11302,楽天銀行,Macローン
2021-09-01,保険,AIG損保,4410,哲太楽天銀行,車両保険(AIG損保)
2021-09-01,保険,アクサダイレクト,3280,哲太楽天銀行,アクサダイレクト
2021-09-01,保険,哲太メットライフ,5797,哲太楽天銀行,哲太メットライフ
2021-09-01,保険,奈月メットライフ,8467,楽天カード,奈月メットライフ
2021-09-01,光熱費,下水道,3880,コンビニ,下水道（2ヶ月毎）
2021-09-01,光熱費,水道,5840,りそな銀行,水道局（2ヶ月毎）
2021-09-01,光熱費,電気,6741,楽天カード,東京電力
2021-09-01,光熱費,ガス,9312,楽天カード,東京ガス
2021-09-01,通信費,通信,687,楽天カード,ソネット
2021-09-01,通信費,通信,3361,楽天カード,ソネット
2021-09-01,通信費,ケータイ,3617,哲太カード,楽天モバイル
2021-09-01,ガソリン・ETC,ガソリン,1000,ガソリン,ガソリン
2021-09-03,ガソリン・ETC,ガソリン,6329,Enejet,ガソリン
2021-09-03,ガソリン・ETC,ガソリン,1000,Enejet,ガソリン
2021-09-03,食品,計,1252,ジャパンミート,しゃぶしゃぶ肉
2021-09-03,外食費,To Go,358,ローソン,コーヒーなど
2021-09-04,食品,魚類・貝類,537,ヤオコー,刺し身
2021-09-04,食品,レトルト類・冷凍食品,196,ロピア,冷凍ほうれん草
2021-09-04,食品,お菓子類,174,ロピア,バナナクレープ
2021-09-04,食品,肉類,843,ロピア,豚バラブロック
2021-09-04,食品,根菜,174,ロピア,人参
2021-09-05,外食費,外食,1980,レイクタウン,シンガポールご飯の店
2021-09-05,外食費,外食,950,サンマルク,コーヒーなど
2021-09-05,日用品,衛生用品,330,セリア,除菌シート
2021-09-05,日用品,キッチン用品,770,レイクタウン,ウッド皿
2021-09-05,日用品,薬類,2987,マツキヨ,咳止め、アイシャドウなど
2021-09-05,食品,ドリンク,638,レイクタウン,ワイン
2021-09-05,食品,葉物・生鮮野菜,173,ベルク,レタス
2021-09-05,食品,葉物・生鮮野菜,63,ベルク,キャベツ
2021-09-05,食品,根菜,140,ベルク,人参
2021-09-05,食品,根菜,327,ベルク,玉ねぎ
2021-09-05,食品,葉物・生鮮野菜,327,ベルク,ミニトマト
2021-09-05,食品,葉物・生鮮野菜,107,ベルク,小松菜
2021-09-05,食品,葉物・生鮮野菜,140,ベルク,ピーマン
2021-09-05,食品,葉物・生鮮野菜,655,ベルク,枝豆
2021-09-05,食品,葉物・生鮮野菜,107,ベルク,小松菜
2021-09-05,食品,肉類,1243,ベルク,肩ロースステーキ肉
2021-09-05,食品,肉類,185,ベルク,鶏むね肉
2021-09-05,食品,肉類,189,ベルク,鶏むね肉
2021-09-05,食品,調味料,184,ベルク,ピザソース
2021-09-05,食品,牛乳・乳製品,437,ベルク,チーズ
2021-09-05,食品,パン,129,ベルク,食パン
2021-09-05,食品,牛乳・乳製品,569,ベルク,チーズ
2021-09-05,食品,牛乳・乳製品,151,ベルク,ヨーグルト
2021-09-05,食品,お菓子類,250,ベルク,チョコレート
2021-09-05,食品,牛乳・乳製品,173,ベルク,牛乳
2021-09-05,食品,調味料,140,ベルク,ポッカレモン
2021-09-05,食品,調味料,283,ベルク,にんにくチューブ
2021-09-05,食品,粉類,206,ベルク,小麦粉
2021-09-05,食品,粉類,347,ベルク,片栗粉
2021-09-05,食品,たまご,305,ベルク,たまご
2021-09-05,食品,食品その他,173,ベルク,餃子の皮
2021-09-05,食品,豆腐・納豆類,85,ベルク,納豆
2021-09-06,食品,肉類,391,ベルク,鶏むね肉
2021-09-08,食品,お菓子類,838,ローソン,スイーツ
2021-09-11,美容,エステ,10440,成田マッサージ,成田マッサージ
2021-09-11,ガソリン・ETC,ガソリンその他,210,料金所,有料道路
2021-09-11,レジャー,おでかけ,2000,イバライド,入場料
2021-09-11,食品,肉類,1530,イバライド,ウインナーなど
2021-09-11,レジャー,おでかけ,2300,イバライド,ランチ
2021-09-11,レジャー,おでかけ,400,イバライド,ソフトクリーム
2021-09-11,食品,お菓子類,650,らポッポ,大学芋
2021-09-11,外食費,To Go,180,セブンイレブン,アイスコーヒー
2021-09-11,ガソリン・ETC,ガソリン,8100,Eneos,ガソリン
2021-09-12,レジャー,趣味,1760,アリオ,おつまみ本
2021-09-12,食品,ドリンク,1155,KALDI,ワイン
2021-09-12,食品,調味料,159,KALDI,ルーローハンのもと
2021-09-12,食品,調味料,213,KALDI,スイートチリソース
2021-09-12,食品,麺類,182,KALDI,ミーゴレン
2021-09-12,食品,魚類加工品,365,KALDI,チャンジャ
2021-09-12,食品,魚類・貝類,3300,タカマル鮮魚店,刺し身、鮭など
2021-09-12,食品,麺類,190,無印,手打ちパスタのもと
2021-09-12,食品,レトルト類・冷凍食品,350,無印,カレー
2021-09-12,食品,レトルト類・冷凍食品,350,無印,カレー
2021-09-12,食品,ドリンク,350,無印,カモミールティー
2021-09-12,食品,麺類,390,無印,パッタイ
2021-09-12,食品,麺類,390,無印,ラクサ
2021-09-12,日用品,日用品その他,1650,アリオ,カー消臭
2021-09-12,日用品,美容関連用品,1320,アリオ,スカルプシャンプーくし
2021-09-12,食品,葉物・生鮮野菜,108,ベルク,アボカド
2021-09-12,食品,葉物・生鮮野菜,74,ベルク,大葉
2021-09-12,食品,魚類加工品,217,ベルク,めかぶ
2021-09-12,食品,肉類,409,ベルク,豚薄切り
2021-09-12,食品,肉類,132,ベルク,鶏むね肉
2021-09-12,食品,肉類,236,ベルク,鶏むね肉
2021-09-12,食品,肉類,398,ベルク,鶏むね肉
2021-09-12,食品,牛乳・乳製品,382,ベルク,モッツァレラチーズ
2021-09-12,食品,牛乳・乳製品,173,ベルク,ヨーグルト
2021-09-12,食品,調味料,217,ベルク,ケーキシロップ
2021-09-12,食品,調味料,305,ベルク,めんつゆ
2021-09-12,食品,調味料,103,ベルク,茶碗蒸しのもと
2021-09-12,食品,お菓子類,327,ベルク,バナナチップ
2021-09-12,食品,豆腐・納豆類,107,ベルク,納豆
2021-09-12,食品,食品その他,107,ベルク,寿司がり
2021-09-13,日用品,ペーパー類,653,ヤオコー,ティッシュ
2021-09-13,食品,レトルト類・冷凍食品,327,ヤオコー,讃岐カレーうどん
2021-09-13,食品,お菓子類,305,ヤオコー,ふわふわパンケーキのもと
2021-09-13,食品,お菓子類,217,ヤオコー,チョコ
2021-09-13,食品,調味料,308,ヤオコー,えごまドレッシング
2021-09-13,食品,お米,1408,ヤオコー,玄米
2021-09-14,日用品,キッチン用品,499,無印良品,落ち綿ふきん
2021-09-14,経費,tetta,190,無印良品,本ノート
2021-09-14,日用品,衛生用品,290,無印良品,歯みがきシート
2021-09-14,日用品,衛生用品,290,無印良品,歯みがきシート
2021-09-14,日用品,美容関連用品,1290,無印良品,ロールオンフレグランス
2021-09-16,レジャー,旅行,120280,ほてるとく川,ホテルとく川
2021-09-16,レジャー,旅行,1179,ローソン,昼ごはん
2021-09-16,ガソリン・ETC,ガソリン,3656,Enejet,ガソリン
2021-09-16,レジャー,旅行,370,SA,ずんだシェイク
2021-09-16,レジャー,旅行,1023,ツルハ,湿布
2021-09-16,レジャー,旅行,7000,日光東照宮,入館料、駐車場、お守りなど
2021-09-17,レジャー,旅行,700,金谷ホテル,カレーパイ
2021-09-17,レジャー,旅行,880,金谷ホテル,歴史館
2021-09-17,レジャー,旅行,510,華厳の滝,通行手形
2021-09-17,レジャー,旅行,320,華厳の滝,駐車場
2021-09-17,レジャー,旅行,1260,ローソン,ワインなど
2021-09-19,レジャー,旅行,280,アンデルセン,パン
2021-09-19,レジャー,旅行,138320,ふふ,ふふ日光
2021-09-19,ガソリン・ETC,ガソリン,2000,ガソリン,ガソリン
2021-09-19,ガソリン・ETC,ガソリン,4974,ガソリン,ガソリン
2021-09-20,外食費,外食,2618,イオン,五穀
2021-09-20,レジャー,趣味,3080,イオン,料理本
2021-09-20,美容,美容院,16280,アース,美容院・奈月
2021-09-20,食品,魚類・貝類,327,イオン,むきえび
2021-09-20,食品,豆腐・納豆類,99,イオン,豆腐
2021-09-20,食品,豆腐・納豆類,96,イオン,薄揚げ
2021-09-20,食品,豆腐・納豆類,79,イオン,納豆
2021-09-20,食品,ドリンク,74,イオン,お茶
2021-09-20,食品,魚類加工品,173,イオン,もずく
2021-09-20,食品,葉物・生鮮野菜,39,イオン,もやし
2021-09-20,食品,牛乳・乳製品,195,イオン,ヨーグルト
2021-09-20,食品,肉類,566,イオン,鶏むね肉
2021-09-20,食品,たまご,217,イオン,たまご
2021-09-20,食品,パン,162,イオン,食パン
2021-09-20,食品,魚類加工品,217,イオン,めかぶ
2021-09-20,食品,葉物・生鮮野菜,173,イオン,ニラ
2021-09-23,外食費,外食,1800,サイゼリア,サイゼリア
2021-09-23,食品,レトルト類・冷凍食品,1279,アウトレット,サンクゼール・パスタ、調味料
2021-09-23,日用品,キッチン用品,5445,アウトレット,食器
2021-09-23,日用品,バス用品,27447,楽天,リファファインバブル
2021-09-25,外食費,外食,1300,丸亀製麺,うどん
2021-09-25,美容,スキンケア,2293,マツキヨ,クリーム、綿棒
2021-09-25,外食費,To Go,620,マクドナルド,マクドナルド
2021-09-25,食品,牛乳・乳製品,118,ヤオコー,牛乳
2021-09-25,食品,葉物・生鮮野菜,107,ヤオコー,キャベツ
2021-09-25,食品,魚類・貝類,429,ヤオコー,豚薄切り
2021-09-25,食品,魚類加工品,305,ヤオコー,エビフライ
2021-09-25,食品,野菜その他,349,ヤオコー,みかん
2021-09-25,食品,葉物・生鮮野菜,151,ベルク,キャベツ
2021-09-25,食品,葉物・生鮮野菜,272,ベルク,レタス
2021-09-25,食品,葉物・生鮮野菜,206,ベルク,きゅうり
2021-09-25,食品,根菜,74,ベルク,だいこん
2021-09-25,食品,根菜,107,ベルク,人参
2021-09-25,食品,葉物・生鮮野菜,327,ベルク,とまと
2021-09-25,食品,野菜その他,85,ベルク,えのき
2021-09-25,食品,葉物・生鮮野菜,327,ベルク,枝豆
2021-09-25,食品,葉物・生鮮野菜,217,ベルク,ナス
2021-09-25,食品,葉物・生鮮野菜,303,ベルク,こまつな
2021-09-25,食品,葉物・生鮮野菜,173,ベルク,小ねぎ
2021-09-25,食品,野菜その他,107,ベルク,しめじ
2021-09-25,食品,魚類・貝類,968,ベルク,刺身盛り合わせ
2021-09-25,食品,肉類,358,ベルク,鶏もも肉
2021-09-25,食品,肉類,361,ベルク,鶏もも肉
2021-09-25,食品,肉類,156,ベルク,鶏むね肉
2021-09-25,食品,肉類,179,ベルク,鶏むね肉
2021-09-25,食品,肉類,201,ベルク,鶏むね肉
2021-09-25,食品,肉類,444,ベルク,豚ひき肉
2021-09-25,食品,お菓子類,171,ベルク,シュークリーム
2021-09-25,食品,粉類,151,ベルク,パン粉
2021-09-25,食品,たまご,228,ベルク,たまご
2021-09-25,食品,豆腐・納豆類,63,ベルク,納豆
2021-09-25,医療費,診察料,4820,整骨院,整骨院
2021-09-25,医療費,診察料,4370,カイロ,カイロ
2021-09-26,外食費,To Go,280,セブン,コーヒー
2021-09-26,外食費,To Go,280,メンチカツ,メンチカツ
2021-09-26,外食費,To Go,574,焼き鳥,焼き鳥
2021-09-26,外食費,外食,820,リンガーハット,リンガーハット
2021-09-26,食品,お菓子類,328,北野エース,どらやき
2021-09-26,食品,調味料,374,北野エース,タルタルソース
2021-09-26,食品,お菓子類,220,北野エース,栗蒸し羊羹
2021-09-26,食品,豆腐・納豆類,220,北野エース,がんもどき
2021-09-26,食品,ドリンク,2178,北野エース,ワイン2本
2021-09-26,美容,美容院,5080,美容院,哲太美容院
2021-09-27,医療費,診察料,3150,カイロ,カイロ
2021-09-28,日用品,バス用品,5940,楽天,ディスペンサー
2021-09-30,外食費,To Go,841,からやま,からやま
2021-09-30,食品,ドリンク,93,イオン,野菜生活
2021-09-30,食品,牛乳・乳製品,206,イオン,ヨーグルト
2021-09-30,ガソリン・ETC,ETC,11180,ETC,ETC
2021-10-01,ローン,ローン住居,110000,イオン銀行,ローン
2021-10-01,ローン,ローン家電,11302,楽天銀行,Macローン
2021-10-01,保険,AIG損保,4410,哲太楽天銀行,車両保険(AIG損保)
2021-10-01,保険,アクサダイレクト,3280,哲太楽天銀行,アクサダイレクト
2021-10-01,保険,哲太メットライフ,5797,哲太楽天銀行,哲太メットライフ
2021-10-01,保険,奈月メットライフ,8467,楽天カード,奈月メットライフ
2021-10-01,光熱費,電気,4639,楽天カード,東京電力
2021-10-01,光熱費,ガス,11210,楽天カード,東京ガス
2021-10-01,通信費,通信,687,楽天カード,ソネット
2021-10-01,通信費,通信,3361,楽天カード,ソネット
2021-10-01,通信費,ケータイ,4634,楽天カード,楽天モバイル
2021-10-01,通信費,ケータイ,3788,哲太カード,楽天モバイル
2021-10-01,外食費,To Go,389,アリオ,カツカレーなど
2021-10-02,日用品,キッチン用品,6385,器やま和,食器
2021-10-02,ガソリン・ETC,ガソリン,7492,Enejet,ガソリン
2021-10-02,レジャー,おでかけ,500,房総のむら,入館料
2021-10-02,レジャー,おでかけ,280,房総のむら,だんご.ラムネ
2021-10-02,食品,根菜,150,房総のむら,れんこん
2021-10-02,食品,魚類・貝類,243,ヤオコー,さんま
2021-10-02,食品,肉類,609,ヤオコー,豚薄切り
2021-10-02,食品,魚類・貝類,437,ヤオコー,たらこ
2021-10-02,食品,魚類・貝類,547,ヤオコー,刺身
2021-10-02,食品,魚類・貝類,233,ヤオコー,たこ
2021-10-02,食品,野菜その他,327,ヤオコー,舞茸
2021-10-02,食品,豆腐・納豆類,129,ヤオコー,納豆
2021-10-02,食品,野菜その他,140,ヤオコー,エリンギ
2021-10-02,食品,根菜,422,ヤオコー,さつまいも
2021-10-02,食品,野菜その他,528,ヤオコー,しいたけ
2021-10-02,食品,葉物・生鮮野菜,173,ヤオコー,サラダな
2021-10-02,食品,葉物・生鮮野菜,44,ヤオコー,大葉
2021-10-02,外食費,外食,1400,房総のむら,お蕎麦、おにぎり
2021-10-03,レジャー,おでかけ,500,千波湖,千波湖
2021-10-03,ガソリン・ETC,ガソリンその他,210,有料道路,有料道路
2021-10-03,レジャー,おでかけ,511,セブン,コーヒーなど
2021-10-03,日用品,衛生用品,1650,京成デパート,サボン、ハンドミスト
2021-10-03,食品,お菓子類,756,京成デパート,本高砂屋お菓子
2021-10-03,食品,調味料,308,京成デパート,フォンドボー
2021-10-03,食品,調味料,1100,京成デパート,ろくすけの塩
2021-10-03,食品,調味料,264,京成デパート,わさび
2021-10-04,衣類,natsuki衣類,12350,DHOLIC,服
2021-10-05,食品,葉物・生鮮野菜,162,ベルク,きゅうり
2021-10-05,食品,根菜,140,ベルク,人参
2021-10-05,食品,葉物・生鮮野菜,206,ベルク,小松菜
2021-10-05,食品,葉物・生鮮野菜,151,ベルク,ニラ
2021-10-05,食品,魚類・貝類,294,ベルク,塩サバ
2021-10-05,食品,肉類,350,ベルク,豚肉薄切り
2021-10-05,食品,肉類,521,ベルク,合いびき肉
2021-10-05,食品,肉類,784,ベルク,鶏もも肉
2021-10-05,食品,肉類,353,ベルク,鶏むね肉
2021-10-05,食品,調味料,184,ベルク,ピザソース
2021-10-05,食品,パン,110,ベルク,食パン
2021-10-05,食品,牛乳・乳製品,217,ベルク,チーズ
2021-10-05,食品,牛乳・乳製品,162,ベルク,ヨーグルト
2021-10-05,食品,麺類,327,ベルク,塩ラーメン
2021-10-05,食品,たまご,457,ベルク,たまご
2021-10-05,食品,豆腐・納豆類,63,ベルク,納豆
2021-10-05,医療費,診察料,2360,カイロ,カイロ
2021-10-05,食品,ドリンク,1000,楽天,ルイボスティー
2021-10-09,ガソリン・ETC,ガソリン,8093,ガソリン,ガソリン
2021-10-09,外食費,To Go,230,ローソン,マカロン
2021-10-09,外食費,To Go,1430,マクドナルド,マクドナルド
2021-10-09,外食費,To Go,1379,セイコーマート,お弁当
2021-10-09,レジャー,おでかけ,2000,陶芸の森美術館,入館料
2021-10-09,日用品,薬類,1595,イオン,咳止め
2021-10-09,美容,コスメ,1100,イオン,眉毛ペンシル
2021-10-09,美容,スキンケア,657,イオン,化粧水
2021-10-09,日用品,衛生用品,1518,イオン,コンタクト洗浄液
2021-10-09,日用品,美容関連用品,1188,イオン,めぐりズム
2021-10-09,美容,エステ,22180,サロンドアジア,マッサージ
2021-10-09,美容,エステ,20000,サロンドアジア,回数券2枚
2021-10-14,食品,魚類・貝類,59,ベルク,茎わかめ
2021-10-14,食品,お菓子類,77,ベルク,エクレア
2021-10-14,食品,牛乳・乳製品,129,ベルク,牛乳
2021-10-14,食品,調味料,305,ベルク,キャノーラ油
2021-10-14,食品,調味料,195,ベルク,塩コショウ詰め替え
2021-10-14,食品,調味料,220,ベルク,こくまろカレールー
2021-10-14,食品,たまご,228,ベルク,たまご
2021-10-14,食品,麺類,173,ベルク,うどん
2021-10-14,食品,食品その他,437,ベルク,梅干し
2021-10-15,外食費,外食,3830,びっくりドンキー,びっくりドンキー
2021-10-16,食品,お菓子類,217,わくわく広場,ボーロ
2021-10-16,食品,調味料,602,わくわく広場,ゆこう酢
2021-10-16,食品,調味料,173,ヤオコー,料理酒
2021-10-16,食品,調味料,305,ヤオコー,すし酢
2021-10-16,食品,野菜その他,195,ヤオコー,新生姜
2021-10-16,食品,葉物・生鮮野菜,108,ヤオコー,白ネギ
2021-10-16,食品,葉物・生鮮野菜,108,ヤオコー,みょうが
2021-10-16,食品,葉物・生鮮野菜,84,ヤオコー,大葉
2021-10-16,食品,葉物・生鮮野菜,140,ヤオコー,生姜
2021-10-17,外食費,外食,2910,つくばイーアス,美味コレクション
2021-10-17,外食費,To Go,350,サンマルク,コーヒー
2021-10-17,日用品,キッチン用品,770,ダイソー,スポンジなど
2021-10-17,ガソリン・ETC,ガソリンその他,210,有料道路,有料道路
2021-10-17,食品,お菓子類,150,セブン,おさつどき
2021-10-17,食品,お菓子類,215,マルエツ,おさつどき
2021-10-17,食品,ドリンク,217,マルエツ,緑茶
2021-10-17,食品,豆腐・納豆類,149,マルエツ,納豆
2021-10-17,食品,お菓子類,107,マルエツ,シュークリーム
2021-10-17,食品,牛乳・乳製品,217,マルエツ,ヨーグルト
2021-10-17,食品,牛乳・乳製品,118,マルエツ,ヨーグルト
2021-10-17,食品,牛乳・乳製品,118,マルエツ,ヨーグルト
2021-10-17,食品,葉物・生鮮野菜,638,マルエツ,巨峰
2021-10-17,食品,お菓子類,118,マルエツ,雪見だいふく
2021-10-18,医療費,診察料,1500,整骨院,整骨院
2021-10-18,外食費,To Go,135,イオン,コロッケ
2021-10-18,ガソリン・ETC,ガソリン,6979,Enejet,ガソリン
2021-10-19,食品,ドリンク,2403,KALDI,KALDI
2021-10-19,美容,コスメ,4730,イオン,ファンデ、アイシャドウ
2021-10-21,美容,スキンケア,3339,イオン,ハンドクリーム＆ネイルオイル
2021-10-21,日用品,衛生用品,960,マツキヨ,アクエリ、冷えピタ
2021-10-21,食品,お菓子類,173,ヤオコー,歌舞伎揚
2021-10-21,食品,お菓子類,74,ヤオコー,ポテチ
2021-10-21,食品,お菓子類,217,ヤオコー,ゼリー
2021-10-21,食品,レトルト類・冷凍食品,195,ヤオコー,きんぴら
2021-10-21,食品,レトルト類・冷凍食品,195,ヤオコー,卯の花
2021-10-21,食品,野菜その他,103,ヤオコー,えのき
2021-10-21,食品,お菓子類,108,ヤオコー,シュークリーム
2021-10-21,食品,お菓子類,327,ヤオコー,モンブラン
2021-10-21,外食費,To Go,151,ヤオコー,メンチカツ
2021-10-21,外食費,To Go,217,ヤオコー,焼き鳥
2021-10-21,外食費,To Go,437,ヤオコー,とんかつ
2021-10-21,食品,葉物・生鮮野菜,108,ヤオコー,レタス
2021-10-21,外食費,To Go,283,ヤオコー,コロッケ
2021-10-21,医療費,診察料,700,整骨院,カイロ
2021-10-22,外食費,外食,7800,川崎苑,焼き肉
2021-10-23,外食費,To Go,1057,からやま,からやま
2021-10-23,外食費,To Go,575,ローソン,お茶など
2021-10-23,外食費,To Go,280,ファミマ,お茶など
2021-10-23,外食費,To Go,620,かじま,コロッケなど
2021-10-23,外食費,To Go,790,めんたいパーク,明太丼
2021-10-23,日用品,バス用品,877,イオン,珪藻土マット
2021-10-23,日用品,バス用品,877,イオン,タオル
2021-10-23,ガソリン・ETC,ガソリン,4991,Enejet,ガソリン
2021-10-23,食品,葉物・生鮮野菜,215,ベルク,りんご
2021-10-23,食品,葉物・生鮮野菜,63,ベルク,キャベツ
2021-10-23,食品,葉物・生鮮野菜,162,ベルク,きゅうり
2021-10-23,食品,根菜,74,ベルク,大根
2021-10-23,食品,野菜その他,217,ベルク,しいたけ
2021-10-23,食品,葉物・生鮮野菜,127,ベルク,小松菜
2021-10-23,食品,葉物・生鮮野菜,108,ベルク,レタス
2021-10-23,食品,野菜その他,173,ベルク,舞茸
2021-10-23,食品,野菜その他,151,ベルク,ひらたけ
2021-10-23,食品,魚類・貝類,979,ベルク,刺身盛り合わせ
2021-10-23,食品,魚類加工品,217,ベルク,鮭フレーク
2021-10-23,食品,肉類,380,ベルク,豚肉生姜焼き肉
2021-10-23,食品,肉類,440,ベルク,豚バラブロック
2021-10-23,食品,肉類,297,ベルク,鶏もも肉
2021-10-23,食品,肉類,325,ベルク,鶏もも肉
2021-10-23,食品,肉類,171,ベルク,鶏むね肉
2021-10-23,食品,肉類,369,ベルク,鶏むね肉
2021-10-23,食品,肉類,378,ベルク,鶏むね肉
2021-10-23,食品,お菓子類,107,ベルク,柿の種
2021-10-23,食品,パン,129,ベルク,食パン
2021-10-23,食品,牛乳・乳製品,184,ベルク,ヨーグルト
2021-10-23,食品,牛乳・乳製品,108,ベルク,ヨーグルト
2021-10-23,食品,牛乳・乳製品,338,ベルク,バター
2021-10-23,食品,牛乳・乳製品,162,ベルク,ヨーグルト
2021-10-23,食品,麺類,327,ベルク,ラーメン
2021-10-23,食品,たまご,457,ベルク,たまご
2021-10-23,食品,野菜その他,108,ベルク,千切り大根
2021-10-23,食品,レトルト類・冷凍食品,173,ベルク,野菜天
2021-10-23,食品,レトルト類・冷凍食品,148,ベルク,餅入り巾着
2021-10-23,食品,レトルト類・冷凍食品,162,ベルク,ごぼう巻
2021-10-23,食品,豆腐・納豆類,171,ベルク,納豆
2021-10-23,医療費,診察料,700,整骨院,カイロ
2021-10-24,ガソリン・ETC,ガソリンその他,210,有料道路,有料道路
2021-10-24,外食費,外食,660,京成百貨店,コーヒー
2021-10-24,外食費,To Go,650,ビアード・パパ,シュークリーム
2021-10-24,外食費,To Go,580,銀だこ,たこ焼き
2021-10-24,レジャー,趣味,15356,スポーツオーソリティ,水着一式2人分
2021-10-24,外食費,外食,2000,友部SA,お昼ごはん
2021-10-25,レジャー,趣味,1100,ジョイフルアスレチック,体験
2021-10-25,レジャー,趣味,39600,ジョイフルアスレチック,2ヶ月分
2021-10-26,日用品,薬類,1980,マツキヨ,オシリア
2021-10-26,日用品,バス用品,5239,マツキヨ,シャンプーなどプール用
2021-10-27,食品,葉物・生鮮野菜,42,ベルク,白菜
2021-10-27,食品,野菜その他,489,ベルク,ぶどう
2021-10-27,食品,葉物・生鮮野菜,84,ベルク,レタス
2021-10-27,食品,野菜その他,217,ベルク,バナナ
2021-10-27,食品,魚類加工品,217,ベルク,めかぶ
2021-10-27,食品,肉類加工品,512,ベルク,ささみ肉
2021-10-27,食品,お菓子類,85,ベルク,エクレア
2021-10-27,食品,牛乳・乳製品,325,ベルク,SAVAS
2021-10-27,食品,レトルト類・冷凍食品,283,ベルク,赤から鍋ベース
2021-10-27,食品,レトルト類・冷凍食品,435,ベルク,パスタソース
2021-10-27,食品,レトルト類・冷凍食品,435,ベルク,パスタソース
2021-10-27,食品,レトルト類・冷凍食品,435,ベルク,パスタソース
2021-10-27,食品,レトルト類・冷凍食品,435,ベルク,パスタソース
2021-10-27,食品,調味料,217,ベルク,あまにドレッシング
2021-10-27,食品,麺類,151,ベルク,一平ちゃん
2021-10-27,食品,粉類,303,ベルク,パン粉
2021-10-27,食品,ドリンク,437,ベルク,狭山お茶ティーバック
2021-10-27,食品,レトルト類・冷凍食品,173,ベルク,茶碗蒸し
2021-10-27,食品,豆腐・納豆類,171,ベルク,納豆
2021-10-27,食品,麺類,193,ベルク,幅広麺
2021-10-27,食品,ドリンク,4300,Nespresso,コーヒー
2021-10-29,ガソリン・ETC,ガソリン,6249,Enejet,ガソリン
2021-10-29,外食費,外食,1518,スシロー,スシロー
2021-10-29,外食費,To Go,1320,マクド,マクド
2021-10-29,外食費,外食,1100,丸亀うどん,丸亀うどん
2021-10-29,外食費,To Go,632,セブンイレブン,コーヒーなど
2021-10-29,医療費,診察料,7430,ほしなが耳鼻科,診察料
2021-10-29,医療費,薬代,1510,ほしなが耳鼻科,薬代
2021-10-29,医療費,医療費その他,7800,健康診断,健康診断
2021-10-30,外食費,外食,4090,高島屋,エッグスンシングス
2021-10-30,レジャー,おでかけ,400,高島屋,駐車場
2021-10-30,日用品,バス用品,1650,高島屋,ボディクリーム
