日付,カテゴリ,小項目,金額,場所,商品名・メモ
2024-02-25,食品,野菜その他,657,ヤオコー,はまさきみかん
2024-02-25,食品,根菜,162,ヤオコー,ごぼう
2024-02-25,食品,調味料,360,ヤオコー,とり野菜みそ鍋の素
2024-02-25,食品,お菓子類,195,ヤオコー,生雪見だいふく
2024-02-25,食品,葉物・生鮮野菜,138,ヤオコー,春菊
2024-02-25,医療費,薬代,3347,マツキヨ,アレジオン
2024-02-25,外食費,To Go,120,無印良品,お茶
2024-02-25,外食費,To Go,480,アリオ,コーヒー
2024-02-25,日用品,日用品その他,220,ダイソー,ワイヤーロック
2024-02-29,経費,tetta,600,amazon,アマプラ　サブスク　住友カード
2024-02-29,経費,tetta,4800,日経新聞,日経新聞
2024-03-01,ローン,ローン住居,110000,イオン銀行,ローン
2024-03-01,保険,保険その他,5382,哲太楽天銀行,ネオファースト生命
2024-03-01,保険,哲太メットライフ,5797,奈月楽天銀行,哲太メットライフ
2024-03-01,保険,奈月メットライフ,8467,楽天カード,奈月メットライフ
2024-03-01,光熱費,下水道,3642,コンビニ,下水道（2ヶ月毎）
2024-03-01,光熱費,水道,5520,りそな銀行,水道局（2ヶ月毎）
2024-03-01,光熱費,電気,6599,楽天カード,東京電力
2024-03-01,光熱費,ガス,12039,楽天カード,東京ガス
2024-03-01,通信費,通信,687,楽天カード,ソネット
2024-03-01,通信費,通信,5390,楽天カード,ソネット
2024-03-01,通信費,ケータイ,2708,楽天カード,楽天モバイル
2024-03-01,レジャー,趣味,26400,楽天銀行,アキュラシーゴルフ
2024-03-01,レジャー,趣味,8600,楽天銀行,T-HA（奈月ジム）
2024-03-01,レジャー,レジャーその他,1490,Netflix,Netflix
2024-03-01,経費,tetta,3986,tetta社用ケータイ,哲太社用ケータイ
2024-03-01,経費,tetta,42000,哲太出社時食事代（出社日数＊2000円）,21.0
2024-03-01,経費,tetta,1200,翻訳アプリ,哲太経費
2024-03-01,経費,tetta,1496,Googleアプリ,哲太経費
2024-03-01,経費,natsuki,130,Applecombill,ギガ
2024-03-01,レジャー,趣味,17000,楽天銀行,Lava
2024-03-01,経費,tetta,53430,定期代,哲太定期代
2024-03-01,食品,お菓子類,174,マルエツ,えびちび
2024-03-01,食品,野菜その他,327,マルエツ,バナナ
2024-03-01,食品,根菜,140,マルエツ,ごぼう？
2024-03-01,食品,お菓子類,636,マルエツ,ロカボナッツ
2024-03-01,食品,野菜その他,327,マルエツ,いちご
2024-03-01,食品,牛乳・乳製品,393,マルエツ,オイコス
2024-03-01,食品,牛乳・乳製品,491,マルエツ,ザバス
2024-03-02,ガソリン・ETC,ガソリン,7549,Enejet,ガソリン
2024-03-02,食品,ドリンク,413,まるい酒店,日本酒
2024-03-02,レジャー,旅行,200,駐車場,ビッグひな祭り
2024-03-02,医療費,薬代,2803,ココカラファイン,点鼻薬など
2024-03-02,医療費,薬代,2685,ココカラファイン,アレジオンなど
2024-03-02,レジャー,旅行,1837,セブン,お昼ご飯
2024-03-03,レジャー,旅行,596,ファミマ,お茶など
2024-03-03,レジャー,旅行,16500,ブルーベリーヒル,ブルーベリーヒル
2024-03-03,レジャー,レジャーその他,21318,ゴルフ,鴨川カントリー
2024-03-03,レジャー,旅行,7656,しゃぶしゃぶ温野菜,しゃぶしゃぶ温野菜
2024-03-04,食品,お菓子類,261,ヤオコー,イカみりん
2024-03-04,食品,葉物・生鮮野菜,108,ヤオコー,小松菜
2024-03-04,食品,ドリンク,437,ヤオコー,リンゴジュース
2024-03-04,食品,ドリンク,272,ヤオコー,カルピス
2024-03-04,食品,豆腐・納豆類,108,ヤオコー,豆腐
2024-03-04,食品,お菓子類,107,ヤオコー,えびふわっと
2024-03-04,食品,葉物・生鮮野菜,108,ヤオコー,水菜
2024-03-04,食品,豆腐・納豆類,86,ヤオコー,納豆
2024-03-04,食品,野菜その他,1315,ヤオコー,みかん　はまさき
2024-03-04,食品,野菜その他,602,ヤオコー,みかん
2024-03-04,食品,野菜その他,767,ヤオコー,いちご
2024-03-04,食品,魚類・貝類,924,ヤオコー,さしみ
2024-03-04,食品,肉類,638,ヤオコー,豚しゃぶしゃぶ肉
2024-03-04,食品,たまご,261,ヤオコー,たまご
2024-03-04,食品,根菜,140,ヤオコー,しょうが
2024-03-04,食品,豆腐・納豆類,118,ヤオコー,薄揚げ
2024-03-04,食品,食品その他,327,ヤオコー,板粕
2024-03-05,美容,スキンケア,4500,楽天,POLA　BAパック
2024-03-06,レジャー,趣味,370,lava,lavaウォーターバック
2024-03-06,日用品,キッチン用品,1118,Amazon,グリルプレート
2024-03-06,食品,調味料,1853,Amazon,ラカント
2024-03-08,経費,tetta,1080,Apple,Apple Music　住友カード
2024-03-08,食品,豆腐・納豆類,140,ヤオコー,納豆
2024-03-08,食品,お菓子類,107,ヤオコー,ふわっと
2024-03-08,食品,麺類,239,ヤオコー,焼きそば
2024-03-08,食品,お菓子類,173,ヤオコー,黒豆せんべい
2024-03-08,外食費,To Go,275,ヤオコー,かつサンド
2024-03-08,食品,魚類・貝類,677,ヤオコー,刺し身
2024-03-08,食品,食品その他,173,ヤオコー,切り干し大根
2024-03-08,食品,食品その他,437,ヤオコー,干し椎茸
2024-03-08,食品,牛乳・乳製品,261,ヤオコー,らくらくホイップ
2024-03-08,食品,パン,141,ヤオコー,食パン
2024-03-08,食品,食品その他,151,ヤオコー,ワンタンの皮
2024-03-08,食品,麺類,184,ヤオコー,稲庭うどん
2024-03-08,食品,調味料,272,ヤオコー,わさび
2024-03-08,食品,食品その他,217,ヤオコー,高野豆腐
2024-03-08,食品,葉物・生鮮野菜,330,ヤオコー,ねぎ
2024-03-08,食品,根菜,327,ヤオコー,たけのこ
2024-03-08,食品,肉類,608,ヤオコー,和牛すき焼き肉
2024-03-08,食品,お菓子類,327,ヤオコー,プルーン
2024-03-08,食品,葉物・生鮮野菜,85,ヤオコー,きゅうり
2024-03-08,食品,葉物・生鮮野菜,108,ヤオコー,小松菜
2024-03-08,食品,野菜その他,598,ヤオコー,いちご
2024-03-08,食品,根菜,250,ヤオコー,れんこん
2024-03-08,食品,ドリンク,4968,Nespresso,Nespresso
2024-03-09,美容,エステ,8800,POLA,パック代
2024-03-09,美容,スキンケア,28600,POLA,美容液、UV
2024-03-09,衣類,tettaインナー,1078,イオン,哲太パンツ
2024-03-09,外食費,To Go,140,イオン,ジュース
2024-03-09,日用品,日用品その他,960,イオン,マスク
2024-03-10,外食費,To Go,702,成田イオン,デコポンジュース
2024-03-10,外食費,外食,1800,うどん,武蔵野うどん鈴や
2024-03-10,レジャー,おでかけ,6000,幕張イオン,よしもと
2024-03-10,美容,コスメ,1782,幕張イオン,リップモンスター
2024-03-10,外食費,To Go,360,幕張イオン,コーヒー
2024-03-10,医療費,薬代,9329,マツキヨ,アレジオン、オシリアなど
2024-03-10,食品,お菓子類,305,ヤオコー,あずきバー
2024-03-10,食品,牛乳・乳製品,327,ヤオコー,アーモンドミルク
2024-03-10,食品,豆腐・納豆類,140,ヤオコー,納豆
2024-03-10,食品,牛乳・乳製品,739,ヤオコー,オイコス
2024-03-10,食品,お菓子類,338,ヤオコー,チョコ
2024-03-10,食品,魚類・貝類,877,ヤオコー,むきえび
2024-03-10,食品,野菜その他,1315,ヤオコー,みかんはまさき
2024-03-10,食品,肉類,474,ヤオコー,豚肉切り落とし
2024-03-10,食品,肉類,515,ヤオコー,豚肉切り落とし
2024-03-10,食品,肉類,1677,ヤオコー,牛ステーキ肉
2024-03-10,食品,野菜その他,547,ヤオコー,いちご
2024-03-10,食品,麺類,327,ヤオコー,一風堂ラーメン
2024-03-11,日用品,薬類,3890,Amazon,モリモリスリム
2024-03-11,ガソリン・ETC,ガソリン,7301,Enejet,ガソリン
2024-03-11,美容,スキンケア,823,マツキヨ,パックなど
2024-03-11,食品,魚類・貝類,473,ベルク,鮭
2024-03-11,食品,魚類加工品,218,ベルク,めかぶ
2024-03-11,食品,たまご,328,ベルク,たまご
2024-03-11,食品,パン,143,ベルク,パン
2024-03-11,食品,パン,352,ベルク,パン
2024-03-15,美容,コスメ,2310,イオン,下地、脇ころなど
2024-03-15,食品,野菜その他,327,イオン,バナナ
2024-03-15,食品,牛乳・乳製品,325,イオン,ヨーグルト
2024-03-15,食品,牛乳・乳製品,325,イオン,ヨーグルト
2024-03-15,食品,たまご,217,イオン,卵豆腐
2024-03-15,食品,豆腐・納豆類,151,イオン,納豆
2024-03-15,食品,葉物・生鮮野菜,107,イオン,小松菜
2024-03-15,レジャー,趣味,2608,ゴルフ５,ゴルフボールなど
2024-03-16,ガソリン・ETC,ETC,210,有料道路,有料道路
2024-03-16,レジャー,趣味,19980,ゴルフ,かすみがうらゴルフ
2024-03-17,日用品,キッチン用品,924,イオン,木製スプーン
2024-03-17,美容,美容その他,1728,そごう,じゃばらサプリ
2024-03-17,美容,スキンケア,11000,ロフト,お皿、哲太日焼け止めなど
2024-03-17,外食費,To Go,1458,そごう,柿安弁当
2024-03-17,外食費,To Go,470,そごう,菓子パン
2024-03-17,食品,食品その他,999,そごう,お茶、梅ひじきなど
2024-03-17,外食費,To Go,1203,そごう,半身揚げ
2024-03-17,食品,お菓子類,360,ヤオコー,クロレッツ
2024-03-17,食品,お菓子類,657,ヤオコー,ロカボナッツ
2024-03-17,食品,魚類・貝類,547,ヤオコー,銀鮭
2024-03-17,食品,お菓子類,305,ヤオコー,あずきバー
2024-03-17,食品,牛乳・乳製品,695,ヤオコー,ザバス
2024-03-17,食品,たまご,327,ヤオコー,たまご
2024-03-17,食品,根菜,195,ヤオコー,人参
2024-03-17,食品,野菜その他,217,ヤオコー,バナナ
2024-03-17,食品,根菜,217,ヤオコー,大根
2024-03-17,食品,葉物・生鮮野菜,217,ヤオコー,ネギ
2024-03-17,外食費,To Go,360,マクド,コーヒー
2024-03-20,衣類,natsuki衣類,47688,レイクタウン,ゴルフウェア奈月
2024-03-20,外食費,外食,3894,レイクタウン,チーズやさんでごはん
2024-03-20,外食費,外食,2710,魚べい,魚べい
2024-03-23,外食費,外食,4895,はなぜん,はな膳
2024-03-23,衣類,衣類その他,65472,豊洲ららぽーと,哲太サングラス
2024-03-23,衣類,natsukiインナー,1848,豊洲ららぽーと,スマホストラップ
2024-03-23,食品,調味料,426,豊洲ららぽーと,すき焼きのたれ
2024-03-23,食品,調味料,547,豊洲ららぽーと,フォロドレッシング
2024-03-23,食品,麺類,217,豊洲ららぽーと,ジリ（ショートパスタ）
2024-03-23,食品,お菓子類,547,豊洲ららぽーと,うぐいす餅
2024-03-23,外食費,To Go,604,豊洲ららぽーと,DONQ
2024-03-23,外食費,To Go,273,豊洲ららぽーと,DONQクロワッサン
2024-03-23,外食費,To Go,412,スタバ,コーヒー
2024-03-23,外食費,外食,2926,豊洲ららぽーと,ハンバーガー
2024-03-23,レジャー,おでかけ,800,豊洲ららぽーと,駐車場
2024-03-23,ガソリン・ETC,ガソリン,8061,コスモ石油,ガソリン
2024-03-24,日用品,日用品その他,1600,コインランドリー,コインランドリー
2024-03-24,食品,ドリンク,798,カルディ,紅茶
2024-03-24,日用品,キッチン用品,660,セリア,使い捨て弁当箱など
2024-03-24,食品,牛乳・乳製品,651,ヤオコー,ヨーグルト
2024-03-24,食品,豆腐・納豆類,140,ヤオコー,納豆
2024-03-24,食品,たまご,327,ヤオコー,たまご
2024-03-24,食品,魚類加工品,393,ヤオコー,桜えび
2024-03-24,食品,魚類・貝類,159,ヤオコー,あさり
2024-03-24,食品,野菜その他,767,ヤオコー,いちご
2024-03-24,食品,野菜その他,528,ヤオコー,きよみオレンジ
2024-03-24,食品,野菜その他,327,ヤオコー,バナナ
2024-03-24,食品,野菜その他,217,ヤオコー,しいたけ
2024-03-24,食品,野菜その他,195,ヤオコー,えりんぎ
2024-03-24,食品,野菜その他,195,ヤオコー,しめじ
2024-03-24,食品,肉類加工品,660,ヤオコー,豚肉
2024-03-24,食品,葉物・生鮮野菜,140,ヤオコー,小松菜
2024-03-24,食品,野菜その他,173,ヤオコー,舞茸
2024-03-24,食品,葉物・生鮮野菜,217,ヤオコー,水菜
2024-03-24,食品,豆腐・納豆類,173,ヤオコー,薄揚げ
2024-03-24,食品,葉物・生鮮野菜,261,ヤオコー,フキ
2024-03-24,食品,葉物・生鮮野菜,195,ヤオコー,ほうれん草
2024-03-24,食品,野菜その他,108,ヤオコー,えのき
2024-03-25,経費,経費その他,3000,自治会,自治会費用
2024-03-27,日用品,薬類,5016,マツキヨ,薬、ボディクリームなど
2024-03-27,食品,ドリンク,437,ヤオコー,リンゴジュース
2024-03-27,食品,牛乳・乳製品,327,ヤオコー,アーモンドミルク
2024-03-27,食品,牛乳・乳製品,239,ヤオコー,ヨーグルト
2024-03-27,食品,ドリンク,415,ヤオコー,緑茶葉
2024-03-27,食品,麺類,360,ヤオコー,魁力屋ラーメン
2024-03-27,食品,調味料,294,ヤオコー,料理酒
2024-03-27,食品,葉物・生鮮野菜,250,ヤオコー,ねぎ
2024-03-27,食品,葉物・生鮮野菜,151,ヤオコー,春菊
2024-03-27,食品,葉物・生鮮野菜,108,ヤオコー,水菜
2024-03-27,食品,豆腐・納豆類,162,ヤオコー,納豆
2024-03-27,食品,肉類,1443,ヤオコー,和牛スライス
2024-03-27,食品,魚類・貝類,576,ヤオコー,たら
2024-03-27,食品,魚類・貝類,426,ヤオコー,銀鮭
2024-03-27,食品,野菜その他,327,ヤオコー,バナナ
2024-03-27,食品,葉物・生鮮野菜,108,ヤオコー,豆苗
2024-03-29,経費,tetta,600,amazon,アマプラ　サブスク　住友カード
2024-03-29,経費,tetta,4800,日経新聞,日経新聞
2024-03-30,美容,スキンケア,4048,ロフト,パック、トリートメント
2024-03-30,外食費,To Go,120,野呂PA,お茶
2024-03-30,外食費,外食,3080,スシロー,スシロー
2024-03-30,外食費,To Go,850,マクドナルド,コーヒーなど
2024-03-30,食品,魚類加工品,1382,そごう,ふかひれ
2024-03-30,ガソリン・ETC,ETC,1250,etc,etc
2024-03-30,ガソリン・ETC,ETC,360,etc,etc
2024-03-30,ガソリン・ETC,ETC,1230,etc,etc
2024-03-30,ガソリン・ETC,ETC,1230,etc,etc
2024-03-30,ガソリン・ETC,ETC,380,etc,etc
2024-03-30,ガソリン・ETC,ETC,380,etc,etc
2024-03-30,ガソリン・ETC,ETC,370,etc,etc
2024-03-30,ガソリン・ETC,ETC,290,etc,etc
2024-03-30,ガソリン・ETC,ETC,1620,etc,etc
2024-03-30,ガソリン・ETC,ETC,730,etc,etc
2024-03-30,ガソリン・ETC,ETC,730,etc,etc
2024-03-30,ガソリン・ETC,ETC,780,etc,etc
2024-03-30,ガソリン・ETC,ETC,780,etc,etc
2024-03-30,ガソリン・ETC,ETC,950,etc,etc
2024-03-30,ガソリン・ETC,ETC,380,etc,etc
2024-03-30,ガソリン・ETC,ETC,520,etc,etc
2024-03-31,日用品,日用品その他,1200,コインランドリー,コインランドリー
2024-03-31,日用品,キッチン用品,770,セリア,お弁当カップなど
2024-03-31,美容,スキンケア,26950,イオン,リポソーム美容液、クリーム
2024-03-31,食品,お菓子類,750,カルディ,アイスバー、塩
2024-03-31,食品,調味料,1520,ビッグホップ,昆布、干し椎茸、昆布だし
2024-03-31,外食費,To Go,485,タリーズ,コーヒー
2024-03-31,外食費,外食,2000,魚米,うおべい
2024-03-31,食品,調味料,393,ヤオコー,味噌
2024-03-31,食品,牛乳・乳製品,151,ヤオコー,ヨーグルト
2024-03-31,食品,レトルト類・冷凍食品,393,ヤオコー,アラビアータソース
2024-03-31,食品,パン,184,ヤオコー,食パン
2024-03-31,食品,牛乳・乳製品,437,ヤオコー,ブラータチーズ
2024-03-31,食品,葉物・生鮮野菜,118,ヤオコー,キャベツ
2024-03-31,食品,葉物・生鮮野菜,418,ヤオコー,トマト
2024-03-31,食品,たまご,327,ヤオコー,たまご
2024-03-31,食品,葉物・生鮮野菜,283,ヤオコー,ナス
2024-03-31,食品,根菜,217,ヤオコー,人参
2024-03-31,食品,葉物・生鮮野菜,283,ヤオコー,アスパラガス
2024-03-31,食品,調味料,360,ヤオコー,ガラムマサラ
2024-03-31,食品,葉物・生鮮野菜,217,ヤオコー,スプラウト
2024-03-31,食品,肉類,305,ヤオコー,合いびき肉
2024-03-31,食品,肉類,841,ヤオコー,豚肉
